Date,Content,Video title,Video publish time,Duration,Views
2026-03-15,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,6
2026-03-16,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,7
2026-03-17,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,4
2026-03-18,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,9
2026-03-19,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,8
2026-03-20,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,4
2026-03-21,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,15
2026-03-22,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,13
2026-03-23,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,8
2026-03-24,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,5
2026-03-25,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,10
2026-03-26,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,4
2026-03-27,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,12
2026-03-28,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,3
2026-03-29,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,4
2026-03-30,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,11
2026-03-31,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,7
2026-04-01,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,11
2026-04-02,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,6
2026-04-03,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,10
2026-04-04,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,2
2026-04-05,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,11
2026-04-06,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,4
2026-04-07,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,6
2026-04-08,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,4
2026-04-09,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,6
2026-04-10,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,6
2026-04-11,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,11
2026-04-12,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,8
2026-04-13,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,3
2026-04-14,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,7
2026-04-15,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,7
2026-04-16,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,6
2026-04-17,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,4
2026-04-18,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,7
2026-04-19,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,7
2026-04-20,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,11
2026-04-21,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,12
2026-04-22,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,7
2026-04-23,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,2
2026-04-24,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,6
2026-04-25,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,7
2026-04-26,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,10
2026-04-27,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,5
2026-04-28,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,11
2026-04-29,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,9
2026-04-30,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,6
2026-05-01,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,6
2026-05-02,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,6
2026-05-03,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,3
2026-05-04,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,5
2026-05-05,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,4
2026-05-06,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,4
2026-05-07,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,7
2026-05-08,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,3
2026-05-09,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,9
2026-05-10,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,12
2026-05-11,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,8
2026-05-12,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,9
2026-05-13,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,5
2026-05-14,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,11
2026-05-15,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,3
2026-05-16,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,13
2026-05-17,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,13
2026-05-18,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,14
2026-05-19,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,8
2026-05-20,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,72
2026-05-21,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,7
2026-05-22,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,7
2026-05-23,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,5
2026-05-24,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,10
2026-05-25,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,3
2026-05-26,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,7
2026-05-27,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,9
2026-05-28,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,6
2026-05-29,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,10
2026-05-30,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,7
2026-05-31,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,2
2026-06-01,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,2
2026-06-02,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,9
2026-06-03,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,8
2026-06-04,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,17
2026-06-05,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,5
2026-06-06,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,12
2026-06-07,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,9
2026-06-08,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,10
2026-06-09,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,6
2026-06-10,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,5
2026-06-11,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,8
2026-06-12,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,11
2026-06-13,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,15
2026-06-14,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,7
2026-06-15,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,7
2026-06-16,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,3
2026-06-17,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,2
2026-06-18,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,6
2026-06-19,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,5
2026-06-20,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,6
2026-06-21,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,9
2026-06-22,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,3
2026-06-23,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,8
2026-06-24,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,12
2026-06-25,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,14
2026-06-26,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,15
2026-06-27,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,13
2026-06-28,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,31
2026-06-29,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,14
2026-06-30,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,30
2026-07-01,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,16
2026-07-02,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,20
2026-07-03,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,41
2026-07-04,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,24
2026-07-05,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,32
2026-07-06,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,21
2026-07-07,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,10
2026-07-08,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,10
2026-07-09,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,10
2026-07-10,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,15
2026-07-11,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,16
2026-07-12,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,10
2026-07-13,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,11
2026-07-14,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,16
2026-07-15,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,21
2026-07-16,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,41
2026-07-17,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,30
2026-07-18,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,25
2026-07-19,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,23
2026-07-20,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,20
2026-07-21,Y21EjQ0v9W4,The Country That Might Disappear: Guatemala vs Belize,"Oct 27, 2025",657,13
2025-07-22,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-07-23,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-07-24,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-07-25,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-07-26,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-07-27,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-07-28,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-07-29,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-07-30,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-07-31,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-01,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-02,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-03,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-04,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-05,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-06,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-07,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-08,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-09,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-10,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-11,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-12,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-13,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-14,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-15,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-16,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-17,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-18,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-19,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-20,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-21,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-22,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-23,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-24,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-25,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-26,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-08-27,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,38
2025-08-28,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,222
2025-08-29,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,205
2025-08-30,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,22
2025-08-31,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,60
2025-09-01,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,57
2025-09-02,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,16
2025-09-03,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,22
2025-09-04,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,8
2025-09-05,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,9
2025-09-06,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,15
2025-09-07,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,7
2025-09-08,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,7
2025-09-09,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,9
2025-09-10,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,23
2025-09-11,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,8
2025-09-12,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,26
2025-09-13,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,31
2025-09-14,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,18
2025-09-15,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,5
2025-09-16,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,33
2025-09-17,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,12
2025-09-18,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,11
2025-09-19,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,2
2025-09-20,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,5
2025-09-21,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,2
2025-09-22,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-09-23,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,2
2025-09-24,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-09-25,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,2
2025-09-26,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,3
2025-09-27,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,1
2025-09-28,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-09-29,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-09-30,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,1
2025-10-01,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-10-02,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,1
2025-10-03,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-10-04,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-10-05,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-10-06,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-10-07,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-10-08,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-10-09,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-10-10,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-10-11,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-10-12,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-10-13,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-10-14,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-10-15,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,1
2025-10-16,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-10-17,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,1
2025-10-18,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-10-19,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-10-20,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-10-21,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-10-22,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,1
2025-10-23,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-10-24,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-10-25,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,4
2025-10-26,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,1
2025-10-27,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,2
2025-10-28,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,1
2025-10-29,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,1
2025-10-30,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,1
2025-10-31,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-11-01,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-11-02,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-11-03,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,2
2025-11-04,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,1
2025-11-05,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,2
2025-11-06,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-11-07,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-11-08,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,1
2025-11-09,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,1
2025-11-10,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,1
2025-11-11,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-11-12,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-11-13,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,1
2025-11-14,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,0
2025-11-15,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,1
2025-11-16,_N_08zn95FY,Turkey Claims 152 Greek Islands. Here's Why.,"Aug 27, 2025",548,1
