Date,Content,Video title,Video publish time,Duration,Views
2025-06-22,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-06-23,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-06-24,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-06-25,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-06-26,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-06-27,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-06-28,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-06-29,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-06-30,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-01,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-02,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-03,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-04,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-05,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-06,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-07,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-08,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-09,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-10,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-11,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-12,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-13,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-14,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-15,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-16,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-17,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-18,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-19,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-20,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-21,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-22,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-23,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-24,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-25,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-26,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-27,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-28,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-29,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-30,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-07-31,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-01,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-02,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-03,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-04,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-05,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-06,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-07,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-08,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-09,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-10,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-11,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-12,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-13,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-14,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-15,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-16,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-17,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-18,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-19,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-20,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-21,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-22,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-23,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-24,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,914
2025-08-25,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,121
2025-08-26,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,364
2025-08-27,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,233
2025-08-28,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,47
2025-08-29,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-30,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-08-31,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-01,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-02,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-03,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,2
2025-09-04,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-05,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-06,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-07,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,1
2025-09-08,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-09,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-10,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-11,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-12,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-13,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-14,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-15,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,1
2025-09-16,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-17,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-18,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-19,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-20,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-21,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-22,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-23,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-24,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,3
2025-09-25,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-26,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,1
2025-09-27,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-28,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-29,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-09-30,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-01,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,2
2025-10-02,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-03,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-04,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-05,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-06,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,3
2025-10-07,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-08,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-09,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-10,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-11,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-12,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-13,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-14,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-15,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-16,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-17,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-18,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-19,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-20,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-21,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-22,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-23,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-24,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-25,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,2
2025-10-26,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-27,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,2
2025-10-28,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-29,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-30,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-10-31,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,2
2025-11-01,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-11-02,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-11-03,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-11-04,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,0
2025-11-05,Eyyrf2AmXMo,How Japan Changed Taiwan Forever! #history #historicalmyths,"Aug 24, 2025",44,3
2024-11-06,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-07,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-08,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-09,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-10,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-11,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-12,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-13,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-14,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-15,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-16,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-17,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-18,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-19,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-20,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-21,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-22,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-23,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-24,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-25,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-26,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-27,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-28,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-29,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-11-30,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-01,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-02,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-03,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-04,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-05,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-06,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-07,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-08,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-09,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-10,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-11,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-12,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-13,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-14,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-15,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-16,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-17,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-18,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-19,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-20,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-21,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-22,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-23,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-24,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-25,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-26,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-27,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-28,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-29,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-30,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2024-12-31,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2025-01-01,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2025-01-02,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2025-01-03,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2025-01-04,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2025-01-05,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2025-01-06,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2025-01-07,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2025-01-08,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2025-01-09,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2025-01-10,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2025-01-11,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
2025-01-12,FVxZ8guCJY8,How One Decision by Stalin Changed the Course of History Forever,"Jul 23, 2025",33,0
